Middle Earth --> m --> Man --> Vidugavia,"Canyon, Majestic, Sunlit, The, Vidugavia"
Middle Earth --> m --> Man --> Vorondil,"Hunter, Saint, The, Vorondil, the"
Middle Earth --> m --> Man --> Vëantur,"Autumn, Brave, Dancing, Flame, Hawk, Sky, Soaring, Veantur"
Middle Earth --> m --> Man --> Walda,"Bear, Cruel, Little, Running, Serene, Spirited, Thunder, Valley, Walda"
Middle Earth --> m --> Man --> Wulf,"Blaze, Enlightened, Pine, Swift, The, Whispering, Wulf"
Middle Earth --> m --> Man --> Éomer,"Breeze, Eomer, Gentle, Luminous, Pine, Running, The, Thunder, Whispering"
Middle Earth --> m --> Man --> Éomund,"Eomund, Feathered, Glorious, Luminous, Song, The"
Middle Earth --> m --> Man --> Éothain,"Eothain, Lark, Serene, Singing"
Middle Earth --> m --> Man --> Îbal,"Ibal, Regal, River, Singing, Sunflower"
Middle Earth --> m --> Orc,"Artful, Azog, Bison, Bold, Bolg, Brave, Breeze, Charismatic, Dancing, Daring, Dauntless, Dew, Dove, Echo, Enigmatic, Exalted, Fair, Falling, Feathered, Fire, Formidable, Gallant, Gentle, Glow, Golfimbul, Gorbag, Gracious, Grishnakh, Hawk, Heroic, Imposing, Intrepid, Invincible, Lagduf, Lionheart, Lugdush, Luminous, Magnanimous, Mauhur, Moon, Morning, Mountain, Muzgash, Noble, Outspoken, Owl, Passionate, Quiet, Radbug, Rain, Rainbow, Resolute, Resplendent, Revered, Rising, River, Rock, Saint, Shagrat, Singing, Snaga, Song, Spirit, Spirited, Steadfast, Strong, The, Tranquil, Transcendent, Ufthak, Ugluk, Visionary, Wandering, Whispering, Wise"
Middle Earth --> m --> Orc --> Azog,"Azog, Bison, Bold, Brave, Echo, Falling, Gentle, Heroic, Invincible, The"
Middle Earth --> m --> Orc --> Bolg,"Bolg, Gentle, Rain, Spirited"
Middle Earth --> m --> Orc --> Golfimbul,"Breeze, Exalted, Gentle, Golfimbul, Spirited, Tranquil"
Middle Earth --> m --> Orc --> Gorbag,"Enigmatic, Glow, Gorbag, Morning, Rock, Strong, The"
Middle Earth --> m --> Orc --> Grishnákh,"Dauntless, Grishnakh, The"
Middle Earth --> m --> Orc --> Lagduf,"Feathered, Lagduf, Song, Visionary"
Middle Earth --> m --> Orc --> Lugdush,"Fair, Gallant, Lionheart, Lugdush, The"
Middle Earth --> m --> Orc --> Mauhúr,"Brave, Charismatic, Mauhur, Moon, Resolute, Rising, Spirited, The, Transcendent, Wise"
Middle Earth --> m --> Orc --> Muzgash,"Echo, Falling, Muzgash, Rock, Strong"
Middle Earth --> m --> Orc --> Radbug,"Artful, Dancing, Imposing, Passionate, Radbug, Rainbow"
Middle Earth --> m --> Orc --> Shagrat,"Owl, Shagrat, Whispering"
Middle Earth --> m --> Orc --> Snaga,"Dew, Echo, Intrepid, Luminous, Magnanimous, Morning, Mountain, Noble, Outspoken, Resolute, Resplendent, Saint, Snaga, The"
Middle Earth --> m --> Orc --> Ufthak,"Dancing, Dove, Fire, Gracious, Hawk, Quiet, Revered, Singing, Steadfast, The, Ufthak"
Middle Earth --> m --> Orc --> Uglúk,"Daring, Formidable, Glow, Morning, River, Rock, Singing, Spirit, Strong, The, Ugluk, Wandering"
Middle Earth --> m --> Troll,"Bert, Bill, Brave, Conscientious, Eagle, Eloquent, Falling, Fox, Harmonious, Mustang, River, Serene, Singing, Smiling, Snow, The, Tom, Whisper, Whispering, Wild, Wind, Wise"
Middle Earth --> m --> Troll --> Bert,"Bert, Conscientious, Eloquent, Mustang, Serene, Whisper, Wild"
Middle Earth --> m --> Troll --> Bill,"Bill, Falling, River, Singing, Snow, The, Wise"
Middle Earth --> m --> Troll --> Tom,"Brave, Eagle, Falling, Fox, Harmonious, Serene, Smiling, Snow, The, Tom, Whisper, Whispering, Wind"
Middle Earth --> m --> Vala,"Audacious, Aule, Charismatic, Dancing, Daring, Discerning, Dreamer, Echo, Empowered, Fair, Falling, Feathered, Fire, Forest, Gentle, Heroic, Illuminated, Indomitable, Leaves, Lorien, Mandos, Manwe, Melkor, Moon, Morning, Mustang, Noble, Orome, Outspoken, Pious, Regal, Silent, Sky, Sovereign, Star, Sublime, Tenacious, The, Tranquil, Tulkas, Ulmo, Wandering, Wild, Wise, Wolf"
Middle Earth --> m --> Vala --> Aulë,"Aule, Discerning, Forest, Noble, Silent"
Middle Earth --> m --> Vala --> Lórien,"Audacious, Lorien, The"
Middle Earth --> m --> Vala --> Mandos,"Falling, Heroic, Leaves, Mandos"
Middle Earth --> m --> Vala --> Manwë,"Fair, Manwe, Outspoken, Regal"
Middle Earth --> m --> Vala --> Melkor,"Indomitable, Melkor, Sovereign, The, Tranquil"
Middle Earth --> m --> Vala --> Oromë,"Dancing, Dreamer, Feathered, Fire, Illuminated, Moon, Mustang, Orome, Silent, Wild"
Middle Earth --> m --> Vala --> Tulkas,"Charismatic, Daring, Empowered, Feathered, Forest, Morning, Silent, Sky, Star, The, Tulkas, Wandering, Wolf"
Middle Earth --> m --> Vala --> Ulmo,"Echo, Gentle, Pious, Silent, Sublime, Tenacious, The, Ulmo, Wise"
Middle Earth --> m --> dragon,"Ancalagon, Bear, Blaze, Bold, Brave, Defiant, Doe, Eagle, Fair, Feather, Fox, Glaurung, Graceful, Harmonious, Hawk, Heroic, Kind, Peaceful, Revered, River, Running, Singing, Smaug, Smiling, Steadfast, Swift, The"
Middle Earth --> m --> dragon --> Ancalagon,"Ancalagon, Heroic"
Middle Earth --> m --> dragon --> Glaurung,"Bear, Bold, Glaurung, Hawk, Peaceful, Revered, River, Running, Singing, Steadfast, The"
Middle Earth --> m --> dragon --> Smaug,"Blaze, Brave, Defiant, Doe, Eagle, Fair, Feather, Fox, Graceful, Harmonious, Kind, Smaug, Smiling, Swift, The"
Middle Earth --> m --> eagle,"Compassionate, Dream, Dreamer, Feathered, Formidable, Gentle, Golden, Gracious, Gwaihir, Honorable, Horizon, Landroval, Lark, Meneldor, Mountain, Quiet, Resolute, Singing, Splendid, Storm, The, Thorondor, Thunderbird, Whispering, Wind"
Middle Earth --> m --> eagle --> Gwaihir,"Compassionate, Dream, Gentle, Gwaihir, Honorable, Mountain"
Middle Earth --> m --> eagle --> Landroval,"Golden, Horizon, Landroval, Quiet, Splendid, Storm, Thunderbird, Whispering, Wind"
Middle Earth --> m --> eagle --> Meneldor,"Gracious, Lark, Meneldor, Resolute, Singing, The"
Middle Earth --> m --> eagle --> Thorondor,"Dreamer, Feathered, Formidable, The, Thorondor"
Middle Earth --> m --> horse,"Arod, Arrow, Bold, Brave, Brook, Dawn, Discerning, Felarof, Fierce, Firefoot, Forest, Gallant, Harbor, Harmonious, Hasufel, Hawk, Heart, Inspiring, Lark, Laughing, Nahar, Peaceful, Poetic, Saint, Shadowfax, Shining, Silent, Singing, Soaring, Spirit, Star, Sun, Swift, The, Thunder, Transcendent, Unyielding, Wandering"
Middle Earth --> m --> horse --> Arod,"Arod, Brave, Discerning, Gallant, Heart, Saint, Spirit, Wandering"
Middle Earth --> m --> horse --> Felaróf,"Dawn, Felarof, Harbor, Harmonious, Lark, Peaceful, Singing"
Middle Earth --> m --> horse --> Firefoot,"Brook, Fierce, Firefoot, Forest, Laughing, Silent, The, Transcendent"
Middle Earth --> m --> horse --> Hasufel,"Hasufel, Shining, Singing, Star, Thunder"
Middle Earth --> m --> horse --> Nahar,"Arrow, Bold, Discerning, Hawk, Laughing, Nahar, Poetic, Soaring, Sun, Swift, The"
Middle Earth --> m --> horse --> Shadowfax,"Harmonious, Inspiring, Shadowfax, The, Unyielding"
Middle Earth --> m --> pony,"Benevolent, Bill, Fatty, Harmonious, Hawk, Imposing, Lumpkin, Meadow, Morning, Mustang, Peaceful, River, Singing, Splendid, Star, Strider, Stybba, Sunlit, The, Thunder, Wild"
Middle Earth --> m --> pony --> Bill,"Bill, Meadow, Mustang, Sunlit, Wild"
Middle Earth --> m --> pony --> Fatty,"Fatty, Hawk, Lumpkin, Peaceful, River, Singing, Thunder"
Middle Earth --> m --> pony --> Strider,"Harmonious, Morning, Star, Strider, The"
Middle Earth --> m --> pony --> Stybba,"Benevolent, Imposing, Splendid, Stybba"
Middle Earth --> m --> raven,"Audacious, Carc, Enigmatic, Harbor, Peaceful, Roac, Sovereign, The"
Middle Earth --> m --> raven --> Carc,"Audacious, Carc, Harbor, Peaceful, Sovereign, The"
Middle Earth --> m --> raven --> Roäc,"Enigmatic, Roac"
Middle Earth --> m --> spider,"Charismatic, Dancing, Fierce, Resolute, Star, The, Ungoliant"
Middle Earth --> m --> spider --> Ungoliant,"Charismatic, Dancing, Fierce, Resolute, Star, The, Ungoliant"
Middle Earth --> m --> unknown,"Aerandir, Bombadil, Charismatic, Chivalrous, Cruel, Enigmatic, Erellont, Fair, Falling, Fields, Gallant, Golden, Gothmog, Great, Horizon, Just, Radiant, River, Sagacious, Snow, Spirited, Strong, Swift, Tenacious, The, Tom, Transcendent"
Middle Earth --> m --> unknown --> Aerandir,"Aerandir, Great"
Middle Earth --> m --> unknown --> Erellont,"Charismatic, Enigmatic, Erellont, Fair, Falling, Gallant, Golden, Horizon, Just, River, Sagacious, Snow, Swift, The"
Middle Earth --> m --> unknown --> Gothmog,"Chivalrous, Cruel, Gothmog, Strong"
Middle Earth --> m --> unknown --> Tom,"Bombadil, Fields, Golden, Radiant, Spirited, Tenacious, The, Tom, Transcendent"
Middle Earth --> m --> werewolf,"Carcharoth, Conqueror, Dancing, Doe, Draugluin, Graceful, Great, Ingenious, Quiet, Resplendent, Star, Storm, Swift, The, Wind"
Middle Earth --> m --> werewolf --> Carcharoth,"Carcharoth, Dancing, Doe, Graceful, Resplendent, Star"
Middle Earth --> m --> werewolf --> Draugluin,"Conqueror, Draugluin, Graceful, Great, Ingenious, Quiet, Storm, Swift, The, Wind"
Middle Earth --> m --> wolf,"Huan, Quiet, Serenity, Tenacious, Terrible, The, Unyielding"
Middle Earth --> m --> wolf --> Huan,"Huan, Quiet, Serenity, Tenacious, Terrible, The, Unyielding"
